time="2026-09-05T08:54:47Z" level=warning msg="/home/runner/work/hms-nightly-integration/hms-nightly-integration/hms-simulation-environment/docker-compose.yaml: the attribute `version` is obsolete, it will be ignored, please remove it to avoid potential confusion"
time="2026-09-05T08:54:47Z" level=warning msg="/home/runner/work/hms-nightly-integration/hms-nightly-integration/hms-simulation-environment/docker-compose.hardware.yaml: the attribute `version` is obsolete, it will be ignored, please remove it to avoid potential confusion"
cray-reds-1  | 2026/09/05 08:24:28 Starting reds
cray-power-control-1            | time="2026-09-05T08:33:07Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/018bb8ea-d823-44c0-b418-e71a24509a31 func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-power-control-1            | time="2026-09-05T08:33:08Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/1004615f-4ed9-4ad5-97ca-8aa3ea780a5d func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-power-control-1            | time="2026-09-05T08:33:08Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/17cab42b-5ff5-4498-a87f-8128440cb5a2 func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-power-control-1            | time="2026-09-05T08:33:08Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/1d63c412-9dee-4265-85f4-a708e70e1913 func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-power-control-1            | time="2026-09-05T08:33:08Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/22dd4a36-e974-42c0-8892-a8e76c3b5cf2 func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-power-control-1            | time="2026-09-05T08:33:08Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/24a0e910-fe4c-46ec-8684-40cfcc86c822 func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-power-control-1            | time="2026-09-05T08:33:08Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/3edb4b23-b83f-4ac7-b8b9-1342dc25bf77 func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-power-control-1            | time="2026-09-05T08:33:08Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/415043c4-f7a7-4534-b4b7-ea66288134db func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-power-control-1            | time="2026-09-05T08:33:08Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/48854e2b-0fb1-4d64-96a2-1c31ed1c2c93 func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-power-control-1            | time="2026-09-05T08:33:08Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/5a0a966e-72b3-4899-ab0c-fadb1145a2e8 func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-power-control-1            | time="2026-09-05T08:33:08Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/643235df-989c-4f54-8106-12d7913bfd1d func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-power-control-1            | time="2026-09-05T08:33:08Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/6898f4a5-e8d0-44ef-9379-ccf7cff2e49d func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-power-control-1            | time="2026-09-05T08:33:08Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/6a39a4af-a4b6-4117-9e0c-e1d014ed1dc0 func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-power-control-1            | time="2026-09-05T08:33:08Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/6fafaf9d-990b-470d-abb7-d0df450d67d0 func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-power-control-1            | time="2026-09-05T08:33:08Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/72107126-0483-4f3f-bb65-b5a24ff606d2 func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-power-control-1            | time="2026-09-05T08:33:08Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/77ae6474-f073-4933-a39a-9b815cecf7c3 func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-power-control-1            | time="2026-09-05T08:33:08Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/7aaba732-80fe-47b4-88b3-88ab44ee76a5 func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-power-control-1            | time="2026-09-05T08:33:08Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/7b753a48-d39a-4dd0-a027-946931d18caa func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-power-control-1            | time="2026-09-05T08:33:08Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/7b9daa85-a5d3-49a6-a9e1-fbd9437bd6c5 func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-power-control-1            | time="2026-09-05T08:33:08Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/7e7c195c-13ed-434c-884f-17a87e8d20f4 func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-power-control-1            | time="2026-09-05T08:33:08Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/81a283e8-5b23-45e8-8ccd-6306813d758d func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-power-control-1            | time="2026-09-05T08:33:08Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/858bc210-b84c-4de8-8426-660cc3c77c9e func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-power-control-1            | time="2026-09-05T08:33:08Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/8c0371fb-8bb1-48a0-b6ab-177f2f15c109 func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-power-control-1            | time="2026-09-05T08:33:08Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/97f999da-40f1-45ed-815a-35d538cf8add func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-power-control-1            | time="2026-09-05T08:33:08Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/98619998-eb68-40f1-b61c-1692e5a42ddc func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-power-control-1            | time="2026-09-05T08:33:08Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/9cbd7a7f-01ca-4ba6-ab7b-9932271d76a2 func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-power-control-1            | time="2026-09-05T08:33:08Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/9f74cd7e-f65a-4ddb-a5ab-103eb0285f20 func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-power-control-1            | time="2026-09-05T08:33:08Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/a6848d45-9434-4753-ab06-66d2fa6a37ee func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-power-control-1            | time="2026-09-05T08:33:08Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/a9cb6644-9bc7-48b2-8700-484bfc17a790 func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-power-control-1            | time="2026-09-05T08:33:08Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/afafdbd3-41d1-435d-b41b-cb5be3601273 func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-power-control-1            | time="2026-09-05T08:33:08Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/b240ca8f-27ff-4492-bbd3-eb3d20afc81a func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-power-control-1            | time="2026-09-05T08:33:08Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/b289ce5a-d11d-4564-bf47-b0015dad844a func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-power-control-1            | time="2026-09-05T08:33:08Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/b6668305-4907-41c2-bfff-7c9bf0c43a22 func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-power-control-1            | time="2026-09-05T08:33:08Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/c222aac8-6cc2-4a87-bb37-bf55ca527477 func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-power-control-1            | time="2026-09-05T08:33:08Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/c2b06246-72fe-430b-8cd3-00d3c4b9c18c func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-power-control-1            | time="2026-09-05T08:33:08Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/d62facaf-5fb5-4f24-a54c-b1f0db69e20a func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-power-control-1            | time="2026-09-05T08:33:08Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/d6bbd354-6c85-48c9-a003-9ba348507be9 func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-power-control-1            | time="2026-09-05T08:33:08Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/e3d93512-1510-4c47-92ff-8dcde5010e15 func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-power-control-1            | time="2026-09-05T08:33:08Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/e5f559f2-d31e-4660-b7ef-bd77ce9e0d77 func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-power-control-1            | time="2026-09-05T08:33:08Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/e6d4f067-bcf3-4c1b-955f-cbf601e52a31 func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-power-control-1            | time="2026-09-05T08:33:08Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/ee91e85d-5ed4-4952-8a3c-12098316569c func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-power-control-1            | time="2026-09-05T08:33:08Z" level=trace msg=delete/pcs/transitiontask/ac730674-88ce-44dc-b358-b112a0d0b2fd/efabcb56-d113-4396-8ebf-293248f134c9 func="github.com/Cray-HPE/hms-power-control/internal/storage.(*ETCDStorage).kvDelete" file="/go/src/github.com/Cray-HPE/hms-power-control/internal/storage/storage_etcd_impl.go:142"
cray-smd-1                      | 2026/09/05 08:42:56.939923 rfcomponents.go:1743: x1000c0s7b0/redfish/v1/Systems/Node1: No StorageCollection found.
cray-smd-1                      | 2026/09/05 08:42:56.940013 rfcomponents.go:2403: Processor xname ID ('x1000c0s7b0n0p0') and Type ('Processor') for: x1000c0s7b0/redfish/v1/Systems/Node0/Processors/CPU0 (FRUID: Processor.AdvancedMicroDevicesInc.PAN8937901017)
cray-smd-1                      | 2026/09/05 08:42:56.940099 rfcomponents.go:2403: Processor xname ID ('x1000c0s7b0n0p1') and Type ('Processor') for: x1000c0s7b0/redfish/v1/Systems/Node0/Processors/CPU1 (FRUID: Processor.AdvancedMicroDevicesInc.XVP0342853801)
cray-smd-1                      | 2026/09/05 08:42:56.940335 hmsds-tx-postgres.go:2527: Info: GetHWInvHistLastEventsTx() returned 19 hwinvhist items.
cray-smd-1                      | 2026/09/05 08:42:56.940689 rfcomponents.go:2403: Processor xname ID ('x1000c0s7b0n1p0') and Type ('Processor') for: x1000c0s7b0/redfish/v1/Systems/Node1/Processors/CPU0 (FRUID: Processor.AdvancedMicroDevicesInc.GNC3354777486)
cray-smd-1                      | 2026/09/05 08:42:56.940719 rfcomponents.go:2403: Processor xname ID ('x1000c0s7b0n1p1') and Type ('Processor') for: x1000c0s7b0/redfish/v1/Systems/Node1/Processors/CPU1 (FRUID: Processor.AdvancedMicroDevicesInc.RWT9362103578)
cray-smd-1                      | 2026/09/05 08:42:56.942476 hmsds-tx-postgres.go:2243: Info: BulkInsertHWInvByFRUTx() - {%!s(*sql.driverConn=&{0xc00018cea0 {14023948450309827884 516626972774 0x163aaa0} {{} {0 0}} 0xc0000d6c08 true false false map[] true false {14023949085813225143 1108548952059 0x163aaa0} []}) %!s(driver.RowsAffected=19)}
cray-smd-1                      | 2026/09/05 08:42:56.943280 rfcomponents.go:1743: x1000c0s7b0/redfish/v1/Systems/Node0: No StorageCollection found.
cray-smd-1                      | 2026/09/05 08:42:56.943360 rfcomponents.go:2403: Processor xname ID ('x1000c0s7b0n0p0') and Type ('Processor') for: x1000c0s7b0/redfish/v1/Systems/Node0/Processors/CPU0 (FRUID: Processor.AdvancedMicroDevicesInc.PAN8937901017)
