time="2026-02-27T17:44:59Z" level=warning msg="/home/runner/work/hms-nightly-integration/hms-nightly-integration/hms-simulation-environment/docker-compose.yaml: the attribute `version` is obsolete, it will be ignored, please remove it to avoid potential confusion"
time="2026-02-27T17:44:59Z" level=warning msg="/home/runner/work/hms-nightly-integration/hms-nightly-integration/hms-simulation-environment/docker-compose.hardware.yaml: the attribute `version` is obsolete, it will be ignored, please remove it to avoid potential confusion"
api-gateway-1  | /docker-entrypoint.sh: /docker-entrypoint.d/ is not empty, will attempt to perform configuration
cray-smd-1                      | 2026/02/27 17:18:26.120516 hmsds-tx-postgres.go:3243: Info: GetCompEndpointsFilterTx([x1000c0s6b0 x1000c0s0 x1000c0s7b1n0 x1000c0s1b1n0 x1000c0s1b0n0 x1000c0s0b0n0 x1000c0s5b1n0 x1000c0s3b0n0 x1000c0s3b1n0 x1000c0s7 x1000c0s1b0n1 x1000c0r3 x1000c0s4b0n0 x1000c0s6b0n1 x1000c0s4b1 x1000c0s6e1 x1000c0s6b1 x1000c0r4 x1000c0s6 x1000c0s4 x1000c0r6 x1000c0s5 x1000c0b0 x3000c0s5e0 x1000c0s3b1n1 x1000c0s6b1n1 x1000c0s3e1 x1000c0s6e0 x1000c0s7b0n0 x1000c0s5e0 x1000c0s5b0 x1000c0r1 x1000c0s0b0n1 x3000c0s6b0n0 x1000c0s5b0n0 x1000c0s3b0n1 x1000c0r0 x1000c0s2b1n0 x1000c0s1e1 x1000c0s1b1n1 x1000c0s5e1 x1000c0s7e0 x1000c0s7b0n1 x1000c0s4b0n1 x1000c0s0e1 x1000c0s1b1 x1000c0s5b1n1 x3000c0s5b0n0 x1000c0s5b0n1 x1000c0s2e0 x1000c0s0b1n1 x1000c0s6b0n0 x1000c0s7b1n1 x1000c0s2 x1000c0s1 x1000c0s2b1n1 x1000c0s2b1 x3000c0s5b0 x3000c0s6e0 x1000c0r7 x1000c0s2e1 x1000c0s5b1 x1000c0s1e0 x1000c0s0b1n0 x1000c0s0b1 x1000c0s4e1 x1000c0s6b1n0 x1000c0s3e0 x1000c0s0e0 x1000c0s4b0 x1000c0s2b0n1 x1000c0s4b1n1 x1000c0s0b0 x3000c0s6b0 x1000c0s3b0 x1000c0s3b1 x1000c0s4e0 x1000c0s2b0 x1000c0s1b0 x1000c0s7e1 x1000c0s7b1 x1000c0s7b0 x1000c0 x1000c0r5 x1000c0s2b0n0 x1000c0s3 x1000c0r2 x1000c0s4b1n0]) returned 88 EPs.
cray-smd-1                      | 2026/02/27 17:18:26.121394 logger.go:41: GET /hsm/v2/Inventory/ComponentEndpoints?id=x1000c0s6b0&id=x1000c0s0&id=x1000c0s7b1n0&id=x1000c0s1b1n0&id=x1000c0s1b0n0&id=x1000c0s0b0n0&id=x1000c0s5b1n0&id=x1000c0s3b0n0&id=x1000c0s3b1n0&id=x1000c0s7&id=x1000c0s1b0n1&id=x1000c0r3&id=x1000c0s4b0n0&id=x1000c0s6b0n1&id=x1000c0s4b1&id=x1000c0s6e1&id=x1000c0s6b1&id=x1000c0r4&id=x1000c0s6&id=x1000c0s4&id=x1000c0r6&id=x1000c0s5&id=x1000c0b0&id=x3000c0s5e0&id=x1000c0s3b1n1&id=x1000c0s6b1n1&id=x1000c0s3e1&id=x1000c0s6e0&id=x1000c0s7b0n0&id=x1000c0s5e0&id=x1000c0s5b0&id=x1000c0r1&id=x1000c0s0b0n1&id=x3000c0s6b0n0&id=x1000c0s5b0n0&id=x1000c0s3b0n1&id=x1000c0r0&id=x1000c0s2b1n0&id=x1000c0s1e1&id=x1000c0s1b1n1&id=x1000c0s5e1&id=x1000c0s7e0&id=x1000c0s7b0n1&id=x1000c0s4b0n1&id=x1000c0s0e1&id=x1000c0s1b1&id=x1000c0s5b1n1&id=x3000c0s5b0n0&id=x1000c0s5b0n1&id=x1000c0s2e0&id=x1000c0s0b1n1&id=x1000c0s6b0n0&id=x1000c0s7b1n1&id=x1000c0s2&id=x1000c0s1&id=x1000c0s2b1n1&id=x1000c0s2b1&id=x3000c0s5b0&id=x3000c0s6e0&id=x1000c0r7&id=x1000c0s2e1&id=x1000c0s5b1&id=x1000c0s1e0&id=x1000c0s0b1n0&id=x1000c0s0b1&id=x1000c0s4e1&id=x1000c0s6b1n0&id=x1000c0s3e0&id=x1000c0s0e0&id=x1000c0s4b0&id=x1000c0s2b0n1&id=x1000c0s4b1n1&id=x1000c0s0b0&id=x3000c0s6b0&id=x1000c0s3b0&id=x1000c0s3b1&id=x1000c0s4e0&id=x1000c0s2b0&id=x1000c0s1b0&id=x1000c0s7e1&id=x1000c0s7b1&id=x1000c0s7b0&id=x1000c0&id=x1000c0r5&id=x1000c0s2b0n0&id=x1000c0s3&id=x1000c0r2&id=x1000c0s4b1n0 doComponentEndpointsGetV2 4.763759ms
cray-smd-1                      | 2026/02/27 17:18:28.504895 hmsds-tx-postgres.go:462: Info: GetComponentsFilterTx([x3000c0s6b0n0]) returned 1 comps.
cray-smd-1                      | 2026/02/27 17:18:28.506120 logger.go:41: POST /hsm/v2/locks/unlock doCompLocksUnlockV2 2.019676ms
cray-smd-1                      | 2026/02/27 17:18:28.528056 hmsds-tx-postgres.go:462: Info: GetComponentsFilterTx([Node Compute False]) returned 33 comps.
cray-smd-1                      | 2026/02/27 17:18:28.528389 logger.go:41: GET /hsm/v2/State/Components?type=Node&role=Compute&locked=False doComponentsGetV2 1.124276ms
cray-smd-1                      | 2026/02/27 17:18:28.563339 hmsds-tx-postgres.go:462: Info: GetComponentsQueryTx([x1000c0s5b0n0]) returned 1 comps.
cray-smd-1                      | 2026/02/27 17:18:28.563631 logger.go:41: POST /hsm/v2/State/Components/Query doComponentsQueryPostV2 984.54µs
cray-smd-1                      | 2026/02/27 17:18:28.564799 hmsds-tx-postgres.go:3243: Info: GetCompEndpointsFilterTx([x1000c0s5b0n0]) returned 1 EPs.
cray-smd-1                      | 2026/02/27 17:18:28.565130 logger.go:41: GET /hsm/v2/Inventory/ComponentEndpoints?id=x1000c0s5b0n0 doComponentEndpointsGetV2 1.192077ms
cray-smd-1                      | 2026/02/27 17:18:28.565871 hmsds-tx-postgres.go:1726: Info: GetPowerMapsAllTx([]) returned 0 entries.
cray-smd-1                      | 2026/02/27 17:18:28.565886 hmsds-tx-postgres.go:1763: Info: GetPowerMapByIDTx() matched 0.
cray-smd-1                      | 2026/02/27 17:18:28.566138 logger.go:41: GET /hsm/v2/sysinfo/powermaps doPowerMapsGetV2 661.786µs
cray-smd-1                      | 2026/02/27 17:18:29.613649 hmsds-tx-postgres.go:462: Info: GetComponentsQueryTx([x1000c0s5b0n0]) returned 1 comps.
cray-smd-1                      | 2026/02/27 17:18:29.613979 logger.go:41: POST /hsm/v2/State/Components/Query doComponentsQueryPostV2 1.258749ms
cray-smd-1                      | 2026/02/27 17:18:29.615296 hmsds-tx-postgres.go:3243: Info: GetCompEndpointsFilterTx([x1000c0s5b0n0]) returned 1 EPs.
cray-smd-1                      | 2026/02/27 17:18:29.615655 logger.go:41: GET /hsm/v2/Inventory/ComponentEndpoints?id=x1000c0s5b0n0 doComponentEndpointsGetV2 1.375728ms
cray-smd-1                      | 2026/02/27 17:18:29.616452 hmsds-tx-postgres.go:1726: Info: GetPowerMapsAllTx([]) returned 0 entries.
cray-smd-1                      | 2026/02/27 17:18:29.616466 hmsds-tx-postgres.go:1763: Info: GetPowerMapByIDTx() matched 0.
cray-smd-1                      | 2026/02/27 17:18:29.616678 logger.go:41: GET /hsm/v2/sysinfo/powermaps doPowerMapsGetV2 627.627µs
cray-smd-1                      | 2026/02/27 17:18:29.618627 hmsds-tx-postgres.go:462: Info: GetComponentsFilterTx([x1000c0s5b0n0]) returned 1 comps.
cray-smd-1                      | 2026/02/27 17:18:29.619974 logger.go:41: POST /hsm/v2/locks/service/reservations doCompLocksServiceReservationCreateV2 1.891598ms
cray-smd-1                      | 2026/02/27 17:18:29.621845 logger.go:41: POST /hsm/v2/locks/service/reservations/check doCompLocksServiceReservationCheckV2 742.569µs
cray-smd-1                      | 2026/02/27 17:18:29.647417 hmsds-tx-postgres.go:254: Info: GetIDListTx([x1000c0s5b0]) returned 1 values.
cray-smd-1                      | 2026/02/27 17:18:29.647430 hmsds-tx-postgres.go:254: Info: GetIDListTx([x1000c0s5b0]) returned 1 values.
cray-smd-1                      | 2026/02/27 17:18:29.649458 hmsds-tx-postgres.go:3243: Info: GetCompEndpointsAllTx([]) returned 88 EPs.
cray-smd-1                      | 2026/02/27 17:18:29.649804 rfevent.go:109: CHANGING STATE: x1000c0s5b0->ResourcePowerStateChanged: calling doCompUpdate([x1000c0s5b0n0])
cray-smd-1                      | 2026/02/27 17:18:29.649881 rfevent.go:109: CHANGING STATE: x1000c0s5b0->ResourcePowerStateChanged: calling doCompUpdate([x1000c0s5b0n0])
cray-smd-1                      | time="2026-02-27T17:18:30Z" level=info msg="Kafka poll() info: OffsetsCommitted (<nil>, [cray-dmtf-resource-event[0]@2])"
cray-smd-1                      | 2026/02/27 17:18:33.623101 hmsds-tx-postgres.go:2631: Info: GetRFEndpointsFilterTx([]) returned 19 EPs.
cray-smd-1                      | 2026/02/27 17:18:33.623492 logger.go:41: GET /hsm/v2/Inventory/RedfishEndpoints doRedfishEndpointsGetV2 1.231271ms
cray-smd-1                      | 2026/02/27 17:18:35.402010 logger.go:41: POST /hsm/v2/locks/service/reservations/check doCompLocksServiceReservationCheckV2 959.364µs
cray-smd-1                      | 2026/02/27 17:18:45.404075 logger.go:41: POST /hsm/v2/locks/service/reservations/check doCompLocksServiceReservationCheckV2 1.040306ms
cray-smd-1                      | 2026/02/27 17:18:55.405909 logger.go:41: POST /hsm/v2/locks/service/reservations/check doCompLocksServiceReservationCheckV2 937.483µs
cray-smd-1                      | 2026/02/27 17:18:56.264499 hmsds-tx-postgres.go:462: Info: GetComponentsQueryTx([]) returned 88 comps.
cray-smd-1                      | 2026/02/27 17:18:56.264933 logger.go:41: POST /hsm/v2/State/Components/Query doComponentsQueryPostV2 1.547008ms
cray-smd-1                      | 2026/02/27 17:18:56.269937 hmsds-tx-postgres.go:3243: Info: GetCompEndpointsFilterTx([x1000c0s5e0 x1000c0s0b1n0 x1000c0s0b0n1 x1000c0r0 x1000c0r2 x1000c0s4b1n1 x1000c0s1b1 x1000c0s5b1n0 x3000c0s5b0n0 x3000c0s6b0 x1000c0 x1000c0s7b0 x1000c0s3 x1000c0r6 x1000c0s0 x1000c0s2e1 x1000c0s3b1n1 x1000c0s7e0 x1000c0s7b0n0 x1000c0s0b1 x1000c0s0b0 x1000c0s2b1n1 x1000c0s1e0 x1000c0s6b0n0 x1000c0r3 x1000c0s1b0 x1000c0s0e1 x1000c0s4b1n0 x1000c0s1b1n1 x1000c0s3b0n0 x1000c0s6e1 x1000c0s5 x1000c0s5b0n0 x1000c0s1b0n1 x1000c0s6b0n1 x1000c0s3b0n1 x1000c0s2 x1000c0s1 x1000c0b0 x1000c0s1b0n0 x1000c0s3e0 x1000c0s3b1 x1000c0r5 x1000c0s5b1 x3000c0s5e0 x1000c0s4b0n1 x1000c0s4e1 x1000c0s7b1n1 x1000c0s1b1n0 x1000c0s6b1 x1000c0r1 x1000c0s4e0 x1000c0s3b1n0 x3000c0s6b0n0 x1000c0s4b0n0 x1000c0s2b0 x1000c0s7b1n0 x3000c0s6e0 x1000c0s4 x1000c0s6 x1000c0s4b1 x1000c0s5b1n1 x1000c0s5b0 x1000c0s7 x1000c0s7b1 x1000c0s2e0 x1000c0s2b0n0 x1000c0s2b0n1 x1000c0s6b0 x1000c0s0b1n1 x1000c0r4 x1000c0r7 x1000c0s2b1n0 x1000c0s5e1 x3000c0s5b0 x1000c0s2b1 x1000c0s1e1 x1000c0s6e0 x1000c0s0b0n0 x1000c0s5b0n1 x1000c0s7b0n1 x1000c0s4b0 x1000c0s3e1 x1000c0s7e1 x1000c0s0e0 x1000c0s6b1n0 x1000c0s6b1n1 x1000c0s3b0]) returned 88 EPs.
cray-smd-1                      | 2026/02/27 17:18:56.270872 logger.go:41: GET /hsm/v2/Inventory/ComponentEndpoints?id=x1000c0s5e0&id=x1000c0s0b1n0&id=x1000c0s0b0n1&id=x1000c0r0&id=x1000c0r2&id=x1000c0s4b1n1&id=x1000c0s1b1&id=x1000c0s5b1n0&id=x3000c0s5b0n0&id=x3000c0s6b0&id=x1000c0&id=x1000c0s7b0&id=x1000c0s3&id=x1000c0r6&id=x1000c0s0&id=x1000c0s2e1&id=x1000c0s3b1n1&id=x1000c0s7e0&id=x1000c0s7b0n0&id=x1000c0s0b1&id=x1000c0s0b0&id=x1000c0s2b1n1&id=x1000c0s1e0&id=x1000c0s6b0n0&id=x1000c0r3&id=x1000c0s1b0&id=x1000c0s0e1&id=x1000c0s4b1n0&id=x1000c0s1b1n1&id=x1000c0s3b0n0&id=x1000c0s6e1&id=x1000c0s5&id=x1000c0s5b0n0&id=x1000c0s1b0n1&id=x1000c0s6b0n1&id=x1000c0s3b0n1&id=x1000c0s2&id=x1000c0s1&id=x1000c0b0&id=x1000c0s1b0n0&id=x1000c0s3e0&id=x1000c0s3b1&id=x1000c0r5&id=x1000c0s5b1&id=x3000c0s5e0&id=x1000c0s4b0n1&id=x1000c0s4e1&id=x1000c0s7b1n1&id=x1000c0s1b1n0&id=x1000c0s6b1&id=x1000c0r1&id=x1000c0s4e0&id=x1000c0s3b1n0&id=x3000c0s6b0n0&id=x1000c0s4b0n0&id=x1000c0s2b0&id=x1000c0s7b1n0&id=x3000c0s6e0&id=x1000c0s4&id=x1000c0s6&id=x1000c0s4b1&id=x1000c0s5b1n1&id=x1000c0s5b0&id=x1000c0s7&id=x1000c0s7b1&id=x1000c0s2e0&id=x1000c0s2b0n0&id=x1000c0s2b0n1&id=x1000c0s6b0&id=x1000c0s0b1n1&id=x1000c0r4&id=x1000c0r7&id=x1000c0s2b1n0&id=x1000c0s5e1&id=x3000c0s5b0&id=x1000c0s2b1&id=x1000c0s1e1&id=x1000c0s6e0&id=x1000c0s0b0n0&id=x1000c0s5b0n1&id=x1000c0s7b0n1&id=x1000c0s4b0&id=x1000c0s3e1&id=x1000c0s7e1&id=x1000c0s0e0&id=x1000c0s6b1n0&id=x1000c0s6b1n1&id=x1000c0s3b0 doComponentEndpointsGetV2 5.283211ms
cray-smd-1                      | 2026/02/27 17:18:59.636891 logger.go:41: POST /hsm/v2/locks/service/reservations/release doCompLocksServiceReservationReleaseV2 1.09316ms
cray-smd-1                      | 2026/02/27 17:19:01.172769 hmsds-tx-postgres.go:462: Info: GetComponentsFilterTx([Node Compute False]) returned 33 comps.
cray-smd-1                      | 2026/02/27 17:19:01.173231 logger.go:41: GET /hsm/v2/State/Components?type=Node&role=Compute&locked=False doComponentsGetV2 1.807664ms
cray-smd-1                      | 2026/02/27 17:19:01.209972 hmsds-tx-postgres.go:462: Info: GetComponentsQueryTx([x1000c0s5b0n1]) returned 1 comps.
cray-smd-1                      | 2026/02/27 17:19:01.210274 logger.go:41: POST /hsm/v2/State/Components/Query doComponentsQueryPostV2 1.604475ms
cray-smd-1                      | 2026/02/27 17:19:01.211517 hmsds-tx-postgres.go:3243: Info: GetCompEndpointsFilterTx([x1000c0s5b0n1]) returned 1 EPs.
cray-smd-1                      | 2026/02/27 17:19:01.211904 logger.go:41: GET /hsm/v2/Inventory/ComponentEndpoints?id=x1000c0s5b0n1 doComponentEndpointsGetV2 1.354203ms
cray-smd-1                      | 2026/02/27 17:19:01.212726 hmsds-tx-postgres.go:1726: Info: GetPowerMapsAllTx([]) returned 0 entries.
cray-smd-1                      | 2026/02/27 17:19:01.212760 hmsds-tx-postgres.go:1763: Info: GetPowerMapByIDTx() matched 0.
cray-smd-1                      | 2026/02/27 17:19:01.213026 logger.go:41: GET /hsm/v2/sysinfo/powermaps doPowerMapsGetV2 716.971µs
cray-smd-1                      | 2026/02/27 17:19:01.215378 hmsds-tx-postgres.go:462: Info: GetComponentsFilterTx([x1000c0s5b0n1]) returned 1 comps.
cray-smd-1                      | 2026/02/27 17:19:01.216344 logger.go:41: POST /hsm/v2/locks/service/reservations doCompLocksServiceReservationCreateV2 1.636178ms
cray-smd-1                      | 2026/02/27 17:19:01.218522 logger.go:41: POST /hsm/v2/locks/service/reservations/check doCompLocksServiceReservationCheckV2 701.316µs
cray-smd-1                      | 2026/02/27 17:19:01.233973 rfevent.go:109: CHANGING STATE: x1000c0s5b0->ResourcePowerStateChanged: calling doCompUpdate([x1000c0s5b0n1])
cray-smd-1                      | 2026/02/27 17:19:01.233980 rfevent.go:109: CHANGING STATE: x1000c0s5b0->ResourcePowerStateChanged: calling doCompUpdate([x1000c0s5b0n1])
cray-smd-1                      | 2026/02/27 17:19:03.625250 hmsds-tx-postgres.go:2631: Info: GetRFEndpointsFilterTx([]) returned 19 EPs.
cray-smd-1                      | 2026/02/27 17:19:03.625596 logger.go:41: GET /hsm/v2/Inventory/RedfishEndpoints doRedfishEndpointsGetV2 1.205144ms
cray-smd-1                      | time="2026-02-27T17:19:05Z" level=info msg="Kafka poll() info: OffsetsCommitted (<nil>, [cray-dmtf-resource-event[0]@4])"
cray-smd-1                      | 2026/02/27 17:19:05.407759 logger.go:41: POST /hsm/v2/locks/service/reservations/check doCompLocksServiceReservationCheckV2 950.55µs
cray-smd-1                      | 2026/02/27 17:19:15.410215 logger.go:41: POST /hsm/v2/locks/service/reservations/check doCompLocksServiceReservationCheckV2 1.095535ms
cray-smd-1                      | 2026/02/27 17:19:25.412175 logger.go:41: POST /hsm/v2/locks/service/reservations/check doCompLocksServiceReservationCheckV2 958.466µs
cray-smd-1                      | 2026/02/27 17:19:26.388133 hmsds-tx-postgres.go:462: Info: GetComponentsQueryTx([]) returned 88 comps.
cray-smd-1                      | 2026/02/27 17:19:26.389695 logger.go:41: POST /hsm/v2/State/Components/Query doComponentsQueryPostV2 3.266028ms
cray-smd-1                      | 2026/02/27 17:19:26.393948 hmsds-tx-postgres.go:3243: Info: GetCompEndpointsFilterTx([x1000c0s3b1n0 x1000c0s0b1 x1000c0s1 x1000c0s2b1n1 x1000c0s1e0 x1000c0s1b0n0 x1000c0s0e1 x1000c0s3e0 x1000c0s6b1 x1000c0r0 x1000c0s0b0 x1000c0s0b0n0 x3000c0s6b0 x1000c0r4 x1000c0s1b1 x1000c0s4b0n1 x1000c0s6b1n0 x1000c0s7b0n1 x1000c0r3 x1000c0s4e1 x1000c0s0e0 x1000c0s3 x1000c0s6 x1000c0s6e0 x1000c0s2b0n1 x1000c0s7b1n1 x1000c0s1b1n0 x1000c0s5e0 x1000c0s4 x1000c0s4b0 x1000c0s1b0n1 x1000c0s1b1n1 x1000c0s7e0 x1000c0s3b1 x1000c0r2 x1000c0s2b1n0 x1000c0s1b0 x1000c0s6b0n0 x1000c0s4b1n1 x3000c0s5e0 x1000c0s3b0n1 x1000c0r5 x1000c0s4b1n0 x1000c0s5b0n0 x1000c0s6b1n1 x1000c0s0 x1000c0s6b0n1 x1000c0s6b0 x1000c0s2 x1000c0s7 x1000c0s2e0 x1000c0r6 x1000c0b0 x1000c0s2b0n0 x1000c0s4b1 x1000c0s5b0n1 x1000c0s5b1n1 x1000c0s5b1 x1000c0s7b0 x1000c0s3b0 x1000c0s2b1 x3000c0s6e0 x1000c0s7e1 x1000c0s7b1 x1000c0r7 x1000c0s2e1 x1000c0s2b0 x1000c0s5b1n0 x3000c0s6b0n0 x3000c0s5b0 x1000c0s5b0 x1000c0r1 x1000c0s0b1n0 x1000c0s0b1n1 x1000c0s7b1n0 x1000c0s1e1 x1000c0s5e1 x1000c0s3b0n0 x1000c0 x1000c0s4e0 x1000c0s3e1 x1000c0s6e1 x1000c0s5 x1000c0s4b0n0 x1000c0s0b0n1 x3000c0s5b0n0 x1000c0s3b1n1 x1000c0s7b0n0]) returned 88 EPs.
cray-smd-1                      | 2026/02/27 17:19:26.394659 logger.go:41: GET /hsm/v2/Inventory/ComponentEndpoints?id=x1000c0s3b1n0&id=x1000c0s0b1&id=x1000c0s1&id=x1000c0s2b1n1&id=x1000c0s1e0&id=x1000c0s1b0n0&id=x1000c0s0e1&id=x1000c0s3e0&id=x1000c0s6b1&id=x1000c0r0&id=x1000c0s0b0&id=x1000c0s0b0n0&id=x3000c0s6b0&id=x1000c0r4&id=x1000c0s1b1&id=x1000c0s4b0n1&id=x1000c0s6b1n0&id=x1000c0s7b0n1&id=x1000c0r3&id=x1000c0s4e1&id=x1000c0s0e0&id=x1000c0s3&id=x1000c0s6&id=x1000c0s6e0&id=x1000c0s2b0n1&id=x1000c0s7b1n1&id=x1000c0s1b1n0&id=x1000c0s5e0&id=x1000c0s4&id=x1000c0s4b0&id=x1000c0s1b0n1&id=x1000c0s1b1n1&id=x1000c0s7e0&id=x1000c0s3b1&id=x1000c0r2&id=x1000c0s2b1n0&id=x1000c0s1b0&id=x1000c0s6b0n0&id=x1000c0s4b1n1&id=x3000c0s5e0&id=x1000c0s3b0n1&id=x1000c0r5&id=x1000c0s4b1n0&id=x1000c0s5b0n0&id=x1000c0s6b1n1&id=x1000c0s0&id=x1000c0s6b0n1&id=x1000c0s6b0&id=x1000c0s2&id=x1000c0s7&id=x1000c0s2e0&id=x1000c0r6&id=x1000c0b0&id=x1000c0s2b0n0&id=x1000c0s4b1&id=x1000c0s5b0n1&id=x1000c0s5b1n1&id=x1000c0s5b1&id=x1000c0s7b0&id=x1000c0s3b0&id=x1000c0s2b1&id=x3000c0s6e0&id=x1000c0s7e1&id=x1000c0s7b1&id=x1000c0r7&id=x1000c0s2e1&id=x1000c0s2b0&id=x1000c0s5b1n0&id=x3000c0s6b0n0&id=x3000c0s5b0&id=x1000c0s5b0&id=x1000c0r1&id=x1000c0s0b1n0&id=x1000c0s0b1n1&id=x1000c0s7b1n0&id=x1000c0s1e1&id=x1000c0s5e1&id=x1000c0s3b0n0&id=x1000c0&id=x1000c0s4e0&id=x1000c0s3e1&id=x1000c0s6e1&id=x1000c0s5&id=x1000c0s4b0n0&id=x1000c0s0b0n1&id=x3000c0s5b0n0&id=x1000c0s3b1n1&id=x1000c0s7b0n0 doComponentEndpointsGetV2 4.328418ms
cray-smd-1                      | 2026/02/27 17:19:31.233436 logger.go:41: POST /hsm/v2/locks/service/reservations/release doCompLocksServiceReservationReleaseV2 983.801µs
cray-smd-1                      | 2026/02/27 17:19:32.682754 hmsds-tx-postgres.go:462: Info: GetComponentsQueryTx([x1000c0s5b0n1]) returned 1 comps.
cray-smd-1                      | 2026/02/27 17:19:32.683098 logger.go:41: POST /hsm/v2/State/Components/Query doComponentsQueryPostV2 1.295467ms
cray-smd-1                      | 2026/02/27 17:19:32.684356 hmsds-tx-postgres.go:3243: Info: GetCompEndpointsFilterTx([x1000c0s5b0n1]) returned 1 EPs.
cray-smd-1                      | 2026/02/27 17:19:32.684679 logger.go:41: GET /hsm/v2/Inventory/ComponentEndpoints?id=x1000c0s5b0n1 doComponentEndpointsGetV2 1.288936ms
cray-smd-1                      | 2026/02/27 17:19:32.685452 hmsds-tx-postgres.go:1726: Info: GetPowerMapsAllTx([]) returned 0 entries.
cray-smd-1                      | 2026/02/27 17:19:32.685467 hmsds-tx-postgres.go:1763: Info: GetPowerMapByIDTx() matched 0.
cray-smd-1                      | 2026/02/27 17:19:32.685702 logger.go:41: GET /hsm/v2/sysinfo/powermaps doPowerMapsGetV2 622.657µs
cray-smd-1                      | 2026/02/27 17:19:33.627893 hmsds-tx-postgres.go:2631: Info: GetRFEndpointsFilterTx([]) returned 19 EPs.
cray-smd-1                      | 2026/02/27 17:19:33.628246 logger.go:41: GET /hsm/v2/Inventory/RedfishEndpoints doRedfishEndpointsGetV2 1.113564ms
cray-smd-1                      | 2026/02/27 17:19:33.741900 hmsds-tx-postgres.go:462: Info: GetComponentsFilterTx([Node Compute False]) returned 33 comps.
cray-smd-1                      | 2026/02/27 17:19:33.742266 logger.go:41: GET /hsm/v2/State/Components?type=Node&role=Compute&locked=False doComponentsGetV2 1.289319ms
cray-smd-1                      | 2026/02/27 17:19:33.779427 hmsds-tx-postgres.go:462: Info: GetComponentsQueryTx([x1000c0s3b0n0 x1000c0s3b0n1]) returned 2 comps.
cray-smd-1                      | 2026/02/27 17:19:33.779656 logger.go:41: POST /hsm/v2/State/Components/Query doComponentsQueryPostV2 1.043363ms
